sales_shirt,price_shirt,ad_type,tshirt_price,time,shirt_cost
18,4.77,0,4.74,1,2
20,4.67,0,4.81,2,2
23,4.75,0,4.36,3,2
23,4.74,0,4.29,4,2
23,4.63,0,4.17,5,2
23,4.56,0,4.66,6,2
24,4.59,0,4.73,7,2
25,4.75,0,4.11,8,2
26,4.75,1,4.21,9,2
26,4.49,0,4.25,10,2
26,4.41,1,4.62,11,2
26,4.32,0,4.53,12,2
27,4.68,0,4.44,13,2
28,4.66,1,4.19,14,2
28,4.42,1,4.37,15,2
29,4.71,0,4.29,16,2
29,4.66,1,4.57,17,2
30,4.46,1,4.21,18,2
30,4.36,1,4.77,19,2
31,4.47,0,4,20,2
31,4.43,0,4.31,21,2
33,4.4,1,4.34,22,2
34,4.61,1,4.05,23,2
35,4.09,1,4.73,24,2
38,3.73,0,4.07,25,2
39,3.89,1,4.75,26,2
41,4.35,1,4,27,2
44,3.84,1,4.15,28,2
44,3.81,1,4.34,29,2
46,3.79,1,4.15,30,2
